index,EventId,Content,PID,Occurences,Lemmatized Content,Tag
1246,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23046.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1235,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23028.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1236,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23027.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1237,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23026.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1238,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23032.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1239,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23030.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1240,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23031.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1241,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23035.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1242,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23038.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1243,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23037.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1244,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23029.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1245,x2apizha,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,23036.0,909,connection from 211.57.88.250 ( ) at Sat Jul   9 11:35:59 2005,Info
1275,x2apizha,connection from 211.167.68.59 () at Sat Jul  9 12:16:52 2005,23157.0,909,connection from 211.167.68.59 ( ) at Sat Jul   9 12:16:52 2005,Info
1277,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23216.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1220,x2apizha,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,14104.0,909,connection from 221.4.102.93 ( ) at Thu Jul   7 23:09:45 2005,Info
1278,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23215.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1307,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24077.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1308,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24086.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1309,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24069.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1310,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24074.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1311,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24079.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1312,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24072.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1313,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24076.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1314,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24075.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1315,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24078.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1316,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24080.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1317,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24084.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1318,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24070.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1319,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24083.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1320,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24082.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1321,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24073.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1322,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24513.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1323,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24512.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1324,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24519.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1325,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24514.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1326,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24515.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1327,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24516.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1328,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24517.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1329,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24521.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1330,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24520.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1331,x2apizha,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,24522.0,909,connection from 217.187.83.139 ( ) at Sun Jul 10 03:55:15 2005,Info
1306,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24071.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1305,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,24081.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:22 2005,Info
1304,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,24091.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:19 2005,Info
1290,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23211.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1279,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23205.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1280,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23217.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1281,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23206.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1282,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23207.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1283,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23208.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1284,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23209.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1285,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23219.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1286,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23210.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1287,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23218.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1288,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23213.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1289,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23212.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1291,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23220.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1303,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,24090.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:19 2005,Info
1292,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23214.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1293,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,23221.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:44 2005,Info
1294,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,23222.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:45 2005,Info
1295,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,23223.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:45 2005,Info
1296,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,23224.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:45 2005,Info
1297,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,23225.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:45 2005,Info
1298,x2apizha,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,23226.0,909,connection from 81.171.220.226 ( ) at Sat Jul   9 12:59:45 2005,Info
1299,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,24085.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:19 2005,Info
1561,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,24479.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul 17 15:09:15 2005,Info
1301,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,24087.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:19 2005,Info
1302,x2apizha,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,24089.0,909,connection from 206.196.21.129 ( host129.206.196.21.maximumasp.com ) at Sat Jul   9 22:53:19 2005,Info
1221,x2apizha,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,14108.0,909,connection from 221.4.102.93 ( ) at Thu Jul   7 23:09:45 2005,Info
1219,x2apizha,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,14107.0,909,connection from 221.4.102.93 ( ) at Thu Jul   7 23:09:45 2005,Info
1106,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32052.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1162,x2apizha,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,6586.0,909,connection from 211.72.2.106 ( ) at Tue Jul   5 13:52:21 2005,Info
1136,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2838.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1137,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2841.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1138,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2840.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1139,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2831.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1140,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2829.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1141,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2835.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1142,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2828.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1143,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2832.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1144,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2830.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1145,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2837.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1146,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2833.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1147,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2834.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1148,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2836.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
1149,x2apizha,connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,2824.0,909,connection from 63.197.98.106 ( adsl-63-197-98-106.dsl.mtry01.pacbell.net ) at Mon Jul   4 12:52:44 2005,Info
